P_Organization_Code,P_Origin_Site,P_Order_Delivery_Type,P_Item_Id2,P_Item_Line_Id,P_Required_Quantity,P_Reserved_Quantity,P_Concept,P_Ship_Node,P_Reservation_Id
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201219_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201220_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201221_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201222_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201223_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201224_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201225_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201226_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201227_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201228_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201229_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201230_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201231_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201232_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201233_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201234_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201235_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201236_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201237_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201238_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201239_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201240_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201241_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201242_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201243_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201244_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201245_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201246_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201247_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201248_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201249_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201250_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201251_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201252_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201253_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201254_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201255_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201256_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201257_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201258_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201259_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201260_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201261_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201262_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201263_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201264_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201265_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201266_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201267_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201268_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201269_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201270_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201271_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201272_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201273_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201274_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201275_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201276_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201277_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201278_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201279_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201280_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201281_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201282_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201283_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201284_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201285_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201286_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201287_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201288_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201289_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201290_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201291_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201292_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201293_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201294_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201295_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201296_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201297_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201298_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201299_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201300_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201301_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201302_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201303_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201304_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201305_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201306_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201307_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201308_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201309_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201310_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201311_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201312_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201313_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201314_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201315_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201316_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201317_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201318_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201319_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201320_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201321_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201322_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201323_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201324_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201325_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201326_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201327_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201328_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201329_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201330_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201331_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201332_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201333_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201334_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201335_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201336_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201337_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201338_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201339_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201340_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201341_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201342_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201343_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201344_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201345_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201346_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201347_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201348_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201349_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201350_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201351_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201352_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201353_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201354_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201355_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201356_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201357_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201358_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201359_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201360_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201361_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201362_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201363_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201364_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201365_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201366_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201367_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201368_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201369_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201370_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201371_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201372_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201373_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201374_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201375_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201376_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201377_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201378_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201379_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201380_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201381_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201382_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201383_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201384_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201385_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201386_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201387_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201388_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201389_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201390_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201391_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201392_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201393_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201394_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201395_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201396_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201397_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201398_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201399_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201400_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201401_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201402_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201403_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201404_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201405_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201406_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201407_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201408_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201409_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201410_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201411_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201412_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201413_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201414_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201415_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201416_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201417_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201418_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201419_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201420_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201421_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201422_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201423_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201424_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201425_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201426_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201427_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201428_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201429_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201430_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201431_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201432_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201433_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201434_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201435_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201436_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201437_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201438_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201439_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201440_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201441_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201442_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201443_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201444_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201445_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201446_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201447_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201448_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201449_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201450_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201451_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201452_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201453_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201454_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201455_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201456_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201457_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201458_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201459_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201460_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201461_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201462_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201463_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201464_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201465_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201466_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201467_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201468_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201469_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201470_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201471_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201472_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201473_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201474_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201475_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201476_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201477_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201478_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201479_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201480_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201481_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201482_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201483_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201484_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201485_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201486_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201487_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201488_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201489_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201490_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201491_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201492_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201493_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201494_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201495_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201496_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201497_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201498_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201499_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201500_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201501_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201502_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201503_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201504_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201505_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201506_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201507_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201508_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201509_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201510_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201511_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201512_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201513_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201514_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201515_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201516_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201517_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201518_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201519_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201520_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201521_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201522_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201523_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201524_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201525_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201526_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201527_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201528_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201529_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201530_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201531_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201532_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201533_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201534_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201535_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201536_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201537_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201538_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201539_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201540_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201541_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201542_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201543_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201544_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201545_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201546_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201547_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201548_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201549_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201550_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201551_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201552_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201553_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201554_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201555_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201556_00
LMG_UAE,21,CC,154563089,1,1,0,1,21006,AE_21006555201420201557_00
